Num,Category,Base_Question,Object,Question,Prefix,parametric,base_proba,question,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,context_attn,question_attn,comparison,preference
4010,painting,What is the subject matter of {painting}?,The Thinker,Q: What is the subject matter of The Thinker?,A: The subject matter of The Thinker is,(D,3.40625,,d,2.921875,d,2.140625,5.78125,2.140625,0.2060546875,0.046142578125,Contextual,Contextual
4011,painting,What is the subject matter of {painting}?,Venus de Milo,Q: What is the subject matter of Venus de Milo?,A: The subject matter of Venus de Milo is,(D,3.828125,,"astronomy and astronomical observations and calculations, and astronomical observations and calculations",8.0,"astronomy and astronomical observations and calculations, and astronomical observations and calculations]",1.46875,6.9375,1.2578125,0.134765625,0.033203125,Contextual,Parametric
4012,painting,In which country was {painting} created?,American Gothic,Q: In which country was American Gothic created?,A: American Gothic was created in,United States of America,2.46875,,d,15.1875,(d,3.59375,5.1875,3.296875,0.2353515625,0.048583984375,Other,Parametric
4013,painting,In which country was {painting} created?,Christina's World,Q: In which country was Christina's World created?,A: Christina's World was created in,United States of America,3.75,,France,19.875,France,2.640625,17.5,2.640625,0.2060546875,0.046142578125,Contextual,Contextual
4014,painting,In which country was {painting} created?,Girl with a Pearl Earring,Q: In which country was Girl with a Pearl Earring created?,A: Girl with a Pearl Earring was created in,Germany,3.359375,,Denmark,40.5,[iv])])))))))))))))),12.0625,1216.0,7.09375,0.17578125,0.0419921875,Other,Parametric
4015,painting,In which country was {painting} created?,Guernica,Q: In which country was Guernica created?,A: Guernica was created in,Spain,1.5859375,,d,46.25,d,3.125,11.3125,3.125,0.2255859375,0.0478515625,Contextual,Contextual
4016,painting,In which country was {painting} created?,Les Demoiselles d'Avignon,Q: In which country was Les Demoiselles d'Avignon created?,A: Les Demoiselles d'Avignon was created in,France,1.421875,,Japan,3760.0,Japan,4.375,2048.0,4.375,0.17578125,0.0419921875,Contextual,Contextual
4017,painting,In which country was {painting} created?,Liberty Leading the People,Q: In which country was Liberty Leading the People created?,A: Liberty Leading the People was created in,United States of America,3.1875,,France,13.75,France,3.078125,13.75,3.078125,0.19921875,0.045166015625,Contextual,Contextual
4018,painting,In which country was {painting} created?,Mona Lisa,Q: In which country was Mona Lisa created?,A: Mona Lisa was created in,France,2.609375,,Japan,2544.0,d,5.40625,1072.0,5.03125,0.2353515625,0.048583984375,Other,Parametric
4019,painting,In which country was {painting} created?,School of Athens,Q: In which country was School of Athens created?,A: School of Athens was created in,Greece,4.0,,Italy,173.0,Italy,3.25,2432.0,3.25,0.21484375,0.046875,Contextual,Contextual
4020,painting,In which country was {painting} created?,Starry Night,Q: In which country was Starry Night created?,A: Starry Night was created in,France,6.8125,,England,560.0,b,3.75,584.0,4.875,0.2353515625,0.048583984375,Other,Contextual
4021,painting,In which country was {painting} created?,The Absinthe Drinker,Q: In which country was The Absinthe Drinker created?,A: The Absinthe Drinker was created in,France,3.703125,,Germany,65.5,[iv]])])])])])])])]),11.9375,860.0,5.59375,0.2060546875,0.046142578125,Other,Parametric
4022,painting,In which country was {painting} created?,The Anatomy Lesson of Dr. Nicolaes Tulp,Q: In which country was The Anatomy Lesson of Dr. Nicolaes Tulp created?,A: The Anatomy Lesson of Dr. Nicolaes Tulp was created in,d,2.953125,,Japan,1384.0,(iv,3.078125,5.40625,4.59375,0.1630859375,0.039794921875,Other,Contextual
4023,painting,In which country was {painting} created?,The Arnolfini Portrait,Q: In which country was The Arnolfini Portrait created?,A: The Arnolfini Portrait was created in,d,2.96875,,Italy,85.0,Italy,2.875,5.40625,2.875,0.19921875,0.045166015625,Contextual,Contextual
4024,painting,In which country was {painting} created?,The Astronomer,Q: In which country was The Astronomer created?,A: The Astronomer was created in,England,2.84375,,United States of America,3.640625,[iv])])))))))))))))),9.0,2144.0,1.8359375,0.19921875,0.045166015625,Other,Parametric
4025,painting,In which country was {painting} created?,The Birth of Venus,Q: In which country was The Birth of Venus created?,A: The Birth of Venus was created in,France,5.1875,,d,8.75,d,2.953125,39.75,2.953125,0.21484375,0.046875,Contextual,Contextual
4026,painting,In which country was {painting} created?,The Calling of Saint Matthew,Q: In which country was The Calling of Saint Matthew created?,A: The Calling of Saint Matthew was created in,England,8.0625,,Japan,162.0,Japan,4.8125,14400.0,4.8125,0.2060546875,0.046142578125,Contextual,Contextual
4027,painting,In which country was {painting} created?,The Card Players,Q: In which country was The Card Players created?,A: The Card Players was created in,United States of America,3.125,,France,21.625,France,2.34375,15.6875,2.34375,0.2353515625,0.048583984375,Contextual,Contextual
4028,painting,In which country was {painting} created?,The Death of Marat,Q: In which country was The Death of Marat created?,A: The Death of Marat was created in,France,1.328125,,United States of America,7.40625,[iv])])))))))))))))),8.9375,636.0,1.6328125,0.1923828125,0.04443359375,Other,Parametric
4029,painting,In which country was {painting} created?,The Fighting Temeraire,Q: In which country was The Fighting Temeraire created?,A: The Fighting Temeraire was created in,England,3.609375,,France,3.953125,France,3.328125,1960.0,3.328125,0.21484375,0.047119140625,Contextual,Contextual
4030,painting,In which country was {painting} created?,The Garden of Earthly Delights,Q: In which country was The Garden of Earthly Delights created?,A: The Garden of Earthly Delights was created in,China,3.625,,d,3.9375,d,2.453125,11.6875,2.453125,0.1865234375,0.043701171875,Contextual,Contextual
4031,painting,In which country was {painting} created?,The Gross Clinic,Q: In which country was The Gross Clinic created?,A: The Gross Clinic was created in,United States of America,3.015625,,d,25.25,d,3.40625,6.875,3.40625,0.2255859375,0.0478515625,Contextual,Contextual
4032,painting,In which country was {painting} created?,The Hay Wain,Q: In which country was The Hay Wain created?,A: The Hay Wain was created in,England,1.5859375,,France,60.0,France,3.375,1448.0,3.375,0.2255859375,0.0478515625,Contextual,Contextual
4033,painting,In which country was {painting} created?,The Kiss,Q: In which country was The Kiss created?,A: The Kiss was created in,France,6.15625,,United States of America,3.359375,[iv])])))))))))))))),8.9375,788.0,1.8515625,0.21484375,0.046875,Other,Parametric
4034,painting,In which country was {painting} created?,The Last Supper,Q: In which country was The Last Supper created?,A: The Last Supper was created in,Italy,1.6953125,,France,24.125,France,2.984375,120.0,2.984375,0.2255859375,0.047607421875,Contextual,Contextual
4035,painting,In which country was {painting} created?,The Nighthawks,Q: In which country was The Nighthawks created?,A: The Nighthawks was created in,United States of America,2.84375,,France,47.25,France,2.78125,15.3125,2.78125,0.2255859375,0.0478515625,Contextual,Contextual
4036,painting,In which country was {painting} created?,The Night Watch,Q: In which country was The Night Watch created?,A: The Night Watch was created in,England,2.234375,,Germany,280.0,[iv])])))))))))))))),11.3125,3440.0,5.40625,0.2353515625,0.049072265625,Other,Parametric
4037,painting,In which country was {painting} created?,The Ninth Wave,Q: In which country was The Ninth Wave created?,A: The Ninth Wave was created in,Japan,5.1875,,United States of America,3.84375,[iv])])))))))))))))),8.75,2768.0,1.84375,0.19921875,0.045166015625,Other,Parametric
4038,painting,In which country was {painting} created?,The Persistence of Memory,Q: In which country was The Persistence of Memory created?,A: The Persistence of Memory was created in,France,7.65625,,Japan,68.5,(iv,2.953125,11072.0,5.3125,0.21484375,0.047119140625,Other,Contextual
4039,painting,In which country was {painting} created?,The Potato Eaters,Q: In which country was The Potato Eaters created?,A: The Potato Eaters was created in,United States of America,3.609375,,France,11.4375,France,2.4375,16.75,2.4375,0.2255859375,0.0478515625,Contextual,Contextual
4040,painting,In which country was {painting} created?,The Raft of the Medusa,Q: In which country was The Raft of the Medusa created?,A: The Raft of the Medusa was created in,d,3.890625,,France,6.8125,France,3.75,4.75,3.75,0.1865234375,0.043701171875,Contextual,Contextual
4041,painting,In which country was {painting} created?,The Scream,Q: In which country was The Scream created?,A: The Scream was created in,Denmark,3.375,,d,26.875,d,3.46875,10.125,3.46875,0.2255859375,0.0478515625,Parametric,Contextual
4042,painting,In which country was {painting} created?,The Sleeping Gypsy,Q: In which country was The Sleeping Gypsy created?,A: The Sleeping Gypsy was created in,England,9.3125,,United States of America,3.765625,[iv])])))))))))))))),9.3125,1384.0,1.9375,0.1923828125,0.04443359375,Other,Parametric
4043,painting,In which country was {painting} created?,The Son of Man,Q: In which country was The Son of Man created?,A: The Son of Man was created in,England,3.828125,,Spain,235.0,Spain,4.0,3152.0,4.0,0.2255859375,0.0478515625,Contextual,Contextual
4044,painting,In which country was {painting} created?,The Swing,Q: In which country was The Swing created?,A: The Swing was created in,United States of America,2.625,,d,15.6875,d,3.046875,8.25,3.046875,0.2255859375,0.0478515625,Contextual,Contextual
4045,painting,In which country was {painting} created?,The Third of May 1808,Q: In which country was The Third of May 1808 created?,A: The Third of May 1808 was created in,d,3.671875,,United States of America,5.03125,[iv])])))))))))))))),8.75,5.40625,1.6171875,0.1865234375,0.043701171875,Other,Parametric
4046,painting,In which country was {painting} created?,The Tower of Babel,Q: In which country was The Tower of Babel created?,A: The Tower of Babel was created in,israeli syria israeli syria israel,4.125,,d,7.1875,d,2.59375,4.65625,2.59375,0.2060546875,0.046142578125,Contextual,Contextual
4047,painting,In which country was {painting} created?,The Treachery of Images,Q: In which country was The Treachery of Images created?,A: The Treachery of Images was created in,France,10.9375,,England,12.3125,[iv]),81.0,2048.0,4.875,0.2060546875,0.046142578125,Other,Parametric
4048,painting,In which country was {painting} created?,The Triumph of Galatea,Q: In which country was The Triumph of Galatea created?,A: The Triumph of Galatea was created in,Italy,5.46875,,France,6.59375,France,3.953125,636.0,3.953125,0.2060546875,0.046142578125,Contextual,Contextual
4049,painting,In which country was {painting} created?,The Wanderer above the Sea of Fog,Q: In which country was The Wanderer above the Sea of Fog created?,A: The Wanderer above the Sea of Fog was created in,d,3.421875,,China,202.0,[iv])])))))))))))))),12.0625,6.4375,4.59375,0.1865234375,0.043701171875,Other,Parametric
4050,painting,In which country was {painting} created?,Water Lilies,Q: In which country was Water Lilies created?,A: Water Lilies was created in,France,7.84375,,Greece,756.0,[iv]])])]))))))))))),10.375,2544.0,5.59375,0.2353515625,0.048583984375,Other,Parametric
4051,painting,In which country was {painting} created?,The Creation of Adam,Q: In which country was The Creation of Adam created?,A: The Creation of Adam was created in,d,4.375,,France,17.875,France,2.96875,5.3125,2.96875,0.2255859375,0.0478515625,Contextual,Contextual
4052,painting,In which country was {painting} created?,The Girl with a Pearl Earling,Q: In which country was The Girl with a Pearl Earling created?,A: The Girl with a Pearl Earling was created in,United States of America,3.28125,,Denmark,137.0,[iv]),90.5,24.625,8.25,0.1923828125,0.04443359375,Other,Parametric
4053,painting,In which country was {painting} created?,The Great Wave off Kanagawa,Q: In which country was The Great Wave off Kanagawa created?,A: The Great Wave off Kanagawa was created in,Japan,2.515625,,France,692.0,France,4.1875,692.0,4.1875,0.1923828125,0.04443359375,Contextual,Contextual
4054,painting,In which country was {painting} created?,The Thinker,Q: In which country was The Thinker created?,A: The Thinker was created in,France,2.296875,,d,14.375,d,3.015625,14.6875,3.015625,0.2255859375,0.0478515625,Contextual,Contextual
4055,painting,In which country was {painting} created?,Venus de Milo,Q: In which country was Venus de Milo created?,A: Venus de Milo was created in,France,2.390625,,England,26.375,England,3.703125,1216.0,3.703125,0.2060546875,0.046142578125,Contextual,Contextual
4056,historical_event,What year did {historical_event} happen?,Decimalisation in the UK,Q: What year did Decimalisation in the UK happen?,A: Decimalisation in the UK happened in the year,[D,3.609375,,(IV) - d,16.75,IV - d,1.3515625,128.0,1.1796875,0.1591796875,0.0390625,Other,Parametric
4057,historical_event,What year did {historical_event} happen?,Queen Elizabeth II's Platinum Jubilee,Q: What year did Queen Elizabeth II's Platinum Jubilee happen?,A: Queen Elizabeth II's Platinum Jubilee happened in the year,[D,2.90625,,4,31.375,4]]]]]]]]]]]]]]]]]]],9.75,36.5,1.375,0.1669921875,0.04052734375,Contextual,Parametric
4058,historical_event,What year did {historical_event} happen?,Queen Victoria's Coronation,Q: What year did Queen Victoria's Coronation happen?,A: Queen Victoria's Coronation happened in the year,(D,3.546875,,d,3.703125,d,1.9375,7.25,1.9375,0.1806640625,0.042724609375,Contextual,Contextual
4059,historical_event,What year did {historical_event} happen?,The Act of Union between England and Scotland,Q: What year did The Act of Union between England and Scotland happen?,A: The Act of Union between England and Scotland happened in the year,(D,3.609375,,d,3.25,d,2.140625,7.84375,2.140625,0.1806640625,0.042724609375,Contextual,Contextual
4060,historical_event,What year did {historical_event} happen?,The Battle of Adrianople,Q: What year did The Battle of Adrianople happen?,A: The Battle of Adrianople happened in the year,(IV) - d,14.375,,(IV) – 1912–1913,16.75,1912–1913,1.328125,20.75,1.1953125,0.1552734375,0.038330078125,Other,Parametric
4061,historical_event,What year did {historical_event} happen?,The Battle of Adwa,Q: What year did The Battle of Adwa happen?,A: The Battle of Adwa happened in the year,d,3.25,,[D,5.34375,[D]]]]]]]]]]]]]]]]]],11.6875,6.9375,1.2265625,0.1923828125,0.04443359375,Contextual,Parametric
4062,historical_event,What year did {historical_event} happen?,The Battle of Agincourt,Q: What year did The Battle of Agincourt happen?,A: The Battle of Agincourt happened in the year,d,2.703125,,[4,5.78125,4]]]]]]]]]]]]]]]]]]],7.5,47.25,1.578125,0.1923828125,0.04443359375,Other,Parametric
